Date,Semaine,Semaine_ID,Mois,Mois_ID,Annee,Jour_Nom,Visitors,Recette,Depense Marketing ,Promo
9/11/2020,46,34,11,11,2020,Lundi,707,465,651.375,Pas de Promo
10/11/2020,46,34,11,11,2020,Mardi,1455,10386,1298.25,Promo Rouge
11/11/2020,46,34,11,11,2020,Mercredi,1520,12475,1559.375,Promo Bleu
12/11/2020,46,34,11,11,2020,Jeudi,1726,11712,1801.75,Pas de Promo
13/11/2020,46,34,11,11,2020,Vendredi,2134,10000,2614.5,Pas de Promo
14/11/2020,46,34,11,11,2020,Samedi,1316,12996,1444,Promo Bleu
15/11/2020,47,35,11,11,2020,Dimanche,1287,11929,1325.444444,Promo Bleu
16/11/2020,47,35,11,11,2020,Lundi,1548,5359,1119.111111,Pas de Promo
17/11/2020,47,35,11,11,2020,Mardi,1448,12016,1092.363636,Promo Bleu
18/11/2020,47,35,11,11,2020,Mercredi,1362,7441,906.7,Pas de Promo
19/11/2020,47,35,11,11,2020,Jeudi,2321,8000,1605.454545,Pas de Promo
20/11/2020,47,35,11,11,2020,Vendredi,1819,15188,1687.555556,Promo Rouge
21/11/2020,47,35,11,11,2020,Samedi,1180,3926,710.2727273,Pas de Promo
22/11/2020,48,36,11,11,2020,Dimanche,2138,14012,2745.375,Promo Rouge
23/11/2020,48,36,11,11,2020,Lundi,2632,34278,4284.75,Promo Bleu
24/11/2020,48,36,11,11,2020,Mardi,1752,18650,1695.454545,Promo Bleu
25/11/2020,48,36,11,11,2020,Mercredi,627,5574,696.75,Promo Bleu
26/11/2020,48,36,11,11,2020,Jeudi,2105,12425,1572.181818,Promo Rouge
27/11/2020,48,36,11,11,2020,Vendredi,1671,14760,1845,Promo Rouge
28/11/2020,48,36,11,11,2020,Samedi,1105,8091,899,Promo Rouge
29/11/2020,49,37,11,11,2020,Dimanche,1698,10647,1330.875,Promo Rouge
30/11/2020,49,37,11,11,2020,Lundi,1541,7290,1016,Pas de Promo
1/12/2020,49,37,12,12,2020,Mardi,1245,4587,923,Pas de Promo
2/12/2020,49,37,12,12,2020,Mercredi,1955,12154,1425.4,Promo Rouge
3/12/2020,49,37,12,12,2020,Jeudi,2171,8400,1664.4,Pas de Promo
4/12/2020,49,37,12,12,2020,Vendredi,1975,20607,2575.875,Promo Bleu
5/12/2020,49,37,12,12,2020,Samedi,1186,3525,776.5,Pas de Promo
6/12/2020,50,38,12,12,2020,Dimanche,1822,10075,915.9090909,Promo Rouge
7/12/2020,50,38,12,12,2020,Lundi,1584,9612,961.2,Promo Rouge
8/12/2020,50,38,12,12,2020,Mardi,1961,6908,1450.125,Pas de Promo
9/12/2020,50,38,12,12,2020,Mercredi,2464,12740,1811.111111,Pas de Promo
10/12/2020,50,38,12,12,2020,Jeudi,2394,15288,1971.111111,Pas de Promo
11/12/2020,50,38,12,12,2020,Vendredi,1322,6654,1267.5,Pas de Promo
12/12/2020,50,38,12,12,2020,Samedi,1167,9097,1010.777778,Promo Bleu
13/12/2020,51,39,12,12,2020,Dimanche,1163,8802,880.2,Promo Bleu
14/12/2020,51,39,12,12,2020,Lundi,1772,11679,1297.666667,Promo Rouge
15/12/2020,51,39,12,12,2020,Mardi,1740,11952,1086.545455,Promo Rouge
16/12/2020,51,39,12,12,2020,Mercredi,1317,4873,1023.666667,Pas de Promo
17/12/2020,51,39,12,12,2020,Jeudi,2330,8516,1601.636364,Pas de Promo
18/12/2020,51,39,12,12,2020,Vendredi,2056,18161,2270.125,Promo Bleu
19/12/2020,51,39,12,12,2020,Samedi,1191,8800,880,Promo Rouge
20/12/2020,52,40,12,12,2020,Dimanche,1828,7655,1304.111111,Pas de Promo
21/12/2020,52,40,12,12,2020,Lundi,1605,12038,1203.8,Promo Bleu
22/12/2020,52,40,12,12,2020,Mardi,1571,10245,1024.5,Promo Rouge
23/12/2020,52,40,12,12,2020,Mercredi,1288,11817,1181.7,Promo Bleu
24/12/2020,52,40,12,12,2020,Jeudi,2556,15991,1955,Pas de Promo
25/12/2020,52,40,12,12,2020,Vendredi,2152,21031,2336.777778,Promo Bleu
26/12/2020,52,40,12,12,2020,Samedi,2678,36283,4535.375,Promo Bleu
27/12/2020,53,41,12,12,2020,Dimanche,2020,23014,2557.111111,Promo Bleu
28/12/2020,53,41,12,12,2020,Lundi,1480,5100,782.8181818,Pas de Promo
29/12/2020,53,41,12,12,2020,Mardi,1226,7793,779.3,Promo Rouge
30/12/2020,53,41,12,12,2020,Mercredi,1328,9180,918,Promo Rouge
31/12/2020,53,41,12,12,2020,Jeudi,2295,9125,2410,Pas de Promo
1/1/2021,1,42,1,13,2021,Vendredi,2032,21428,1948,Promo Bleu
2/1/2021,1,42,1,13,2021,Samedi,1030,9062,1006.888889,Promo Bleu
3/1/2021,2,43,1,13,2021,Dimanche,1442,9952,1244,Promo Bleu
4/1/2021,2,43,1,13,2021,Lundi,1476,4714,1070.375,Pas de Promo
5/1/2021,2,43,1,13,2021,Mardi,1272,9418,856.1818182,Promo Rouge
6/1/2021,2,43,1,13,2021,Mercredi,2054,16325,2862.888889,Promo Rouge
7/1/2021,2,43,1,13,2021,Jeudi,4139,6254,3014.6,Pas de Promo
8/1/2021,2,43,1,13,2021,Vendredi,2286,7215,1596.2,Pas de Promo
9/1/2021,2,43,1,13,2021,Samedi,1371,11249,1406.125,Promo Bleu
10/1/2021,3,44,1,13,2021,Dimanche,1484,12129,1516.125,Promo Rouge
11/1/2021,3,44,1,13,2021,Lundi,1571,4581,912.5,Pas de Promo
12/1/2021,3,44,1,13,2021,Mardi,1454,8702,870.2,Promo Rouge
13/01/2021,3,44,1,13,2021,Mercredi,1243,5937,834.3333333,Pas de Promo
14/01/2021,3,44,1,13,2021,Jeudi,2753,14568,2072.454545,Promo Rouge
15/01/2021,3,44,1,13,2021,Vendredi,2312,21245,2655.625,Promo Bleu
16/01/2021,3,44,1,13,2021,Samedi,1414,11699,1169.9,Promo Bleu
17/01/2021,4,45,1,13,2021,Dimanche,1524,9602,960.2,Promo Rouge
18/01/2021,4,45,1,13,2021,Lundi,1469,8633,784.8181818,Promo Rouge
19/01/2021,4,45,1,13,2021,Mardi,1302,7287,728.7,Promo Rouge
20/01/2021,4,45,1,13,2021,Mercredi,1659,4403,841.9090909,Pas de Promo
21/01/2021,4,45,1,13,2021,Jeudi,2120,3021,1641.111111,Pas de Promo
22/01/2021,4,45,1,13,2021,Vendredi,2482,24417,2713,Promo Bleu
23/01/2021,4,45,1,13,2021,Samedi,1820,6837,1029.909091,Pas de Promo
24/01/2021,5,46,1,13,2021,Dimanche,1628,12445,1244.5,Promo Rouge
25/01/2021,5,46,1,13,2021,Lundi,1430,10925,1365.625,Promo Bleu
26/01/2021,5,46,1,13,2021,Mardi,488,292,322,Pas de Promo
27/01/2021,5,46,1,13,2021,Mercredi,1084,4085,881.125,Pas de Promo
28/01/2021,5,46,1,13,2021,Jeudi,1864,11156,1425.777778,Pas de Promo
29/01/2021,5,46,1,13,2021,Vendredi,1844,10485,1447.111111,Pas de Promo
30/01/2021,5,46,1,13,2021,Samedi,1065,4225,786,Pas de Promo
31/01/2021,6,47,1,13,2021,Dimanche,1582,4953,1035.111111,Pas de Promo
1/2/2021,6,47,2,14,2021,Lundi,1407,10479,1047.9,Promo Bleu
2/2/2021,6,47,2,14,2021,Mardi,1496,12783,1162.090909,Promo Bleu
3/2/2021,6,47,2,14,2021,Mercredi,2176,18678,1698,Promo Bleu
4/2/2021,6,47,2,14,2021,Jeudi,2010,13281,1336,Pas de Promo
5/2/2021,6,47,2,14,2021,Vendredi,2015,14356,2207.625,Promo Rouge
6/2/2021,6,47,2,14,2021,Samedi,1488,9095,909.5,Promo Rouge
7/2/2021,7,48,2,14,2021,Dimanche,1608,7264,836.2727273,Pas de Promo
8/2/2021,7,48,2,14,2021,Lundi,1337,5263,929.4,Pas de Promo
9/2/2021,7,48,2,14,2021,Mardi,2266,20860,2317.777778,Promo Bleu
10/2/2021,7,48,2,14,2021,Mercredi,1925,13602,1511.333333,Promo Bleu
11/2/2021,7,48,2,14,2021,Jeudi,826,5519,818.25,Pas de Promo
12/2/2021,7,48,2,14,2021,Vendredi,1387,8741,937.2727273,Pas de Promo
13/02/2021,7,48,2,14,2021,Samedi,599,2184,424,Pas de Promo
14/02/2021,8,49,2,14,2021,Dimanche,968,5772,524.7272727,Promo Rouge
15/02/2021,8,49,2,14,2021,Lundi,1482,9987,907.9090909,Promo Rouge
16/02/2021,8,49,2,14,2021,Mardi,1420,5966,935.7777778,Pas de Promo
17/02/2021,8,49,2,14,2021,Mercredi,1171,4910,780.9,Pas de Promo
18/02/2021,8,49,2,14,2021,Jeudi,2395,24247,3030.875,Promo Bleu
19/02/2021,8,49,2,14,2021,Vendredi,2029,3025,1336.909091,Pas de Promo
20/02/2021,8,49,2,14,2021,Samedi,1047,2409,803.375,Pas de Promo
21/02/2021,9,50,2,14,2021,Dimanche,1464,5171,829.1111111,Pas de Promo
22/02/2021,9,50,2,14,2021,Lundi,1428,5847,837.1,Pas de Promo
23/02/2021,9,50,2,14,2021,Mardi,1154,9135,1015,Promo Rouge
24/02/2021,9,50,2,14,2021,Mercredi,1841,13719,1371.9,Promo Bleu
25/02/2021,9,50,2,14,2021,Jeudi,2248,20237,2529.625,Promo Bleu
26/02/2021,9,50,2,14,2021,Vendredi,2553,26608,2418.909091,Promo Bleu
27/02/2021,9,50,2,14,2021,Samedi,1797,12789,1278.9,Promo Rouge
28/02/2021,10,51,2,14,2021,Dimanche,1912,7222,1337.333333,Pas de Promo
1/3/2021,10,51,3,15,2021,Lundi,1786,13212,1468,Promo Bleu
2/3/2021,10,51,3,15,2021,Mardi,1096,4376,615.5,Pas de Promo
3/3/2021,10,51,3,15,2021,Mercredi,1068,8223,822.3,Promo Rouge
4/3/2021,10,51,3,15,2021,Jeudi,1976,16727,1672.7,Promo Bleu
5/3/2021,10,51,3,15,2021,Vendredi,1806,15474,1719.333333,Promo Bleu
6/3/2021,10,51,3,15,2021,Samedi,1621,12850,1427.777778,Promo Bleu
7/3/2021,11,52,3,15,2021,Dimanche,1001,3470,668.1,Pas de Promo
8/3/2021,11,52,3,15,2021,Lundi,1477,3589,926.4444444,Pas de Promo
9/3/2021,11,52,3,15,2021,Mardi,1401,5187,779,Pas de Promo
10/3/2021,11,52,3,15,2021,Mercredi,2190,13201,1613.818182,Promo Rouge
11/3/2021,11,52,3,15,2021,Jeudi,2439,25704,2570.4,Promo Bleu
12/3/2021,11,52,3,15,2021,Vendredi,2220,6523,1912.75,Pas de Promo
13/03/2021,11,52,3,15,2021,Samedi,2732,28196,3524.5,Promo Bleu
14/03/2021,12,53,3,15,2021,Dimanche,967,7878,787.8,Promo Bleu
15/03/2021,12,53,3,15,2021,Lundi,1544,3378,734.8181818,Pas de Promo
16/03/2021,12,53,3,15,2021,Mardi,1455,6047,939.75,Pas de Promo
17/03/2021,12,53,3,15,2021,Mercredi,2194,1245,1826,Pas de Promo
18/03/2021,12,53,3,15,2021,Jeudi,1923,14909,1490.9,Promo Rouge
19/03/2021,12,53,3,15,2021,Vendredi,685,5903,590.3,Promo Rouge
20/03/2021,12,53,3,15,2021,Samedi,543,4169,521.125,Promo Rouge
21/03/2021,13,54,3,15,2021,Dimanche,1472,9486,862.3636364,Promo Rouge
22/03/2021,13,54,3,15,2021,Lundi,1368,9209,1151.125,Promo Rouge
23/03/2021,13,54,3,15,2021,Mardi,1454,11494,1277.111111,Promo Bleu
24/03/2021,13,54,3,15,2021,Mercredi,2080,15190,1519,Promo Rouge
25/03/2021,13,54,3,15,2021,Jeudi,2611,11524,2837.625,Promo Rouge
26/03/2021,13,54,3,15,2021,Vendredi,2434,22587,2258.7,Promo Bleu
27/03/2021,13,54,3,15,2021,Samedi,1437,3181,868.8888889,Pas de Promo
28/03/2021,14,55,3,15,2021,Dimanche,1642,14587,1620.777778,Promo Bleu
29/03/2021,14,55,3,15,2021,Lundi,1320,9262,842,Promo Rouge
30/03/2021,14,55,3,15,2021,Mardi,1363,5478,866,Pas de Promo
31/03/2021,14,55,3,15,2021,Mercredi,2068,14957,1869.625,Promo Rouge
1/4/2021,14,55,4,16,2021,Jeudi,2311,23368,2921,Promo Bleu
2/4/2021,14,55,4,16,2021,Vendredi,2091,1201,1972.75,Pas de Promo
3/4/2021,14,55,4,16,2021,Samedi,1532,12027,1336.333333,Promo Rouge
4/4/2021,15,56,4,16,2021,Dimanche,1406,6388,754.5,Pas de Promo
5/4/2021,15,56,4,16,2021,Lundi,1180,8396,763.2727273,Promo Rouge
6/4/2021,15,56,4,16,2021,Mardi,1244,8828,882.8,Promo Rouge
7/4/2021,15,56,4,16,2021,Mercredi,1812,16777,1677.7,Promo Rouge
8/4/2021,15,56,4,16,2021,Jeudi,2273,12548,1803.909091,Promo Rouge
9/4/2021,15,56,4,16,2021,Vendredi,2158,23870,2652.222222,Promo Bleu
10/4/2021,15,56,4,16,2021,Samedi,1625,7596,1043.1,Pas de Promo
11/4/2021,16,57,4,16,2021,Dimanche,1485,11221,1020.090909,Promo Bleu
12/4/2021,16,57,4,16,2021,Lundi,1499,10027,1114.111111,Promo Rouge
13/04/2021,16,57,4,16,2021,Mardi,1511,11484,1148.4,Promo Bleu
14/04/2021,16,57,4,16,2021,Mercredi,1803,16347,1634.7,Promo Bleu
15/04/2021,16,57,4,16,2021,Jeudi,2101,2546,1758.666667,Pas de Promo
16/04/2021,16,57,4,16,2021,Vendredi,1915,8456,1337.636364,Pas de Promo
17/04/2021,16,57,4,16,2021,Samedi,1509,5274,865.4545455,Pas de Promo
18/04/2021,17,58,4,16,2021,Dimanche,1399,12251,1531.375,Promo Bleu
19/04/2021,17,58,4,16,2021,Lundi,1648,9645,964.5,Promo Rouge
20/04/2021,17,58,4,16,2021,Mardi,1154,4020,784.2222222,Pas de Promo
21/04/2021,17,58,4,16,2021,Mercredi,1122,2491,732.3333333,Pas de Promo
22/04/2021,17,58,4,16,2021,Jeudi,2302,24506,2227.818182,Promo Bleu
23/04/2021,17,58,4,16,2021,Vendredi,1942,3251,1595.333333,Pas de Promo
24/04/2021,17,58,4,16,2021,Samedi,1345,9360,850.9090909,Promo Rouge
25/04/2021,18,59,4,16,2021,Dimanche,1166,11650,1059.090909,Promo Bleu
26/04/2021,18,59,4,16,2021,Lundi,1105,3884,843.8,Pas de Promo
27/04/2021,18,59,4,16,2021,Mardi,1256,8046,731.4545455,Promo Rouge
28/04/2021,18,59,4,16,2021,Mercredi,1236,9540,1060,Promo Bleu
29/04/2021,18,59,4,16,2021,Jeudi,2139,22655,2059.545455,Promo Bleu
30/04/2021,18,59,4,16,2021,Vendredi,1836,16542,1916.7,Promo Bleu
1/5/2021,18,59,5,17,2021,Samedi,1380,7445,805.6363636,Pas de Promo
2/5/2021,19,60,5,17,2021,Dimanche,1423,12111,1513.875,Promo Rouge
3/5/2021,19,60,5,17,2021,Lundi,1382,11273,1024.818182,Promo Rouge
4/5/2021,19,60,5,17,2021,Mardi,2152,3215,1533.888889,Pas de Promo
5/5/2021,19,60,5,17,2021,Mercredi,1400,7284,1119.6,Pas de Promo
6/5/2021,19,60,5,17,2021,Jeudi,2244,13021,2067.888889,Promo Rouge
7/5/2021,19,60,5,17,2021,Vendredi,2023,4587,1450.2,Pas de Promo
8/5/2021,19,60,5,17,2021,Samedi,1483,5927,1121.875,Pas de Promo
9/5/2021,20,61,5,17,2021,Dimanche,1303,3861,871,Pas de Promo
10/5/2021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11/5/2021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12/5/2021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
